dwell_time,flight_time,typing_speed,backspace_rate,label
0.0822639524936676,0.1742696821689605,47.31929244019892,0.0,1
0.0828518569469451,0.1710085332393646,47.33634049345564,0.0,1
0.0835596058103773,0.2001532581117418,47.35383746875673,0.0,1
0.087431864304976,0.1416153961961919,47.27205985060896,0.0,1
0.0836014883858817,0.1703959873744419,35.956682996965334,0.0,1
0.0816033219182214,0.1570196318071942,43.53410110180484,0.0,1
0.0772984515536915,0.1513541015711697,46.79338413164344,0.0,1
0.0788368975862543,0.1378026414424815,49.10901038844417,0.0,1
0.0770990138358258,0.137839784013464,50.48165270794182,0.0,1
0.0780720313390096,0.1735693897519792,50.996613630114055,0.0,1
0.0831008752187093,0.1766710565203712,49.790136566694606,0.0,1
0.07562750318776,0.1494330167770385,49.87198944945904,0.0,1
0.096803388425282,0.1281250459807259,45.20517662814124,0.0,1
0.0816489994525909,0.1773644506931305,52.25965593513458,0.0,1
0.0816610890465813,0.2014438203863195,49.229100764852745,0.0,1
0.0722818142030297,0.1897017665025664,47.86456482679423,0.0,1
0.0840459150426528,0.2193543630487778,47.2303269848675,0.0,1
0.0835810430122144,0.2208605535102613,46.0184616913761,0.0,1
0.0739322868553367,0.2000269052144643,45.3903706028731,0.0,1
0.0781704340225611,0.1837853835179255,45.501777992339456,0.0,1
0.0737140642272101,0.2150611215167575,45.16661977812282,0.0,1
0.0777869224548339,0.2024231884214613,44.73751523798405,0.0,1
0.0640419642130533,0.2446362177530924,14.177592451676723,0.0,0
0.0637186209360758,0.2747809092203776,24.07067645148144,0.0,0
0.0641314188639323,0.2300705115000406,29.14265669367321,0.0,0
0.0708600838979085,0.2926950772603353,32.18503824258012,0.0,0
0.0809377602168491,0.2671064564159938,34.93409773491208,0.0,0
0.0735490163167317,0.2844439347585042,35.05174731749519,0.0,0
0.068546994527181,0.3340004762013753,35.35161063566874,0.0,0
0.0698856512705485,0.2223476886749267,35.32647520870071,0.0,0
0.0740129152933756,0.5731693108876547,33.81527932189374,0.0,0
0.0731464113507952,0.2100347564333961,33.45345314005768,0.0,0
0.0719874382019043,0.2802344481150309,34.35325737988884,0.0,0
0.071577092875605,0.1443461853524913,35.472872677427254,0.0,0
0.0601501941680908,0.0714277903238932,37.53014136935426,0.0,0
0.074395340681076,0.2079767763614654,39.418643009880974,0.0,1
0.0635850230852762,0.1336471239725748,39.68434865852674,0.0,0
0.0644397417704264,0.1184149583180745,41.63948642039652,0.0,0
0.0770962587217005,0.1381871467683373,40.700896657848354,0.0,1
0.0730950314065684,0.1496508639791737,50.95859022718778,0.0,1
0.0792448261509771,0.1453267906023108,51.87983874117754,0.0,1
0.0786004688428795,0.14613545977551,52.26056864468308,0.0,1
0.0849829971790313,0.3774001002311706,52.419640886604384,0.0,1
0.0849811236063639,0.1154367764790852,15.970079134513185,0.0,0
0.0839143613489662,0.177590259691564,34.241696395745706,0.0,1
0.0821195670536586,0.167452057202657,40.71084455655068,0.0,1
0.0949678140528061,0.1510284741719564,45.00301293004108,0.0,1
0.1309404070415194,0.1094467791299971,49.944072961944336,0.0,1
0.0962052822113037,0.1325656414031982,13.835425139959424,0.0,0
0.130626630783081,1.2296812534332275,21.1839014530616,0.0,0
0.1281025727589925,0.260112206141154,25.20645014379789,0.0,0
0.1453533967336019,0.2703090190887451,27.68333122652196,0.0,0
0.1384144783020019,0.072250763575236,32.47591529362428,0.0,0
0.112803401173772,0.0965852544114396,39.38836262302599,0.0,0
0.1290325815715487,0.1379852635519845,47.49835963359657,0.0,0
0.134598445892334,0.1838574250539144,52.95704607614384,0.0,0
0.1485869566599528,0.1303417364756266,53.9327311357522,0.0,0
0.1544160842895507,0.1639786561330159,54.58412235619665,0.0,0
0.1484096844991048,0.1206357796986897,55.901340694129175,0.0,0
0.1386828104654948,0.1308324019114176,57.41247008206156,0.0,0
0.1315491994222005,0.1081081708272298,58.55482036092921,0.0,0
0.1427770614624023,0.1762773195902506,59.198701616946245,0.0,0
0.1441595713297526,0.118826945622762,59.91501921099574,0.0,0
0.1252476374308268,0.1157141208648681,60.93539820491596,0.0,0
0.1603802363077799,0.1041302998860677,61.48872056139881,0.0,0
0.145536184310913,0.1351569334665934,62.295079381776056,0.0,0
0.135315736134847,0.1236181735992431,63.041432221083504,0.0,0
0.1470696449279785,0.1444900512695312,63.86909148793566,0.0,0
0.0812327326560507,0.138372396936222,53.72689129729776,1.0,0
0.0866687879329774,0.1461540373360238,54.29399152614831,1.0,0
0.0834713447384718,0.16159447809545,41.26761092594528,1.0,0
0.086691809737164,0.1372753692709881,47.54819313467184,1.0,0
0.0839641975319903,0.145092425139054,49.66269430446992,1.0,0
0.0788563139298382,0.2287638257531558,49.37995263877875,1.0,0
0.0915032596122927,0.1591543046439566,47.64935425127416,1.0,0
0.0807210018760279,0.4482678865131579,45.45848311370965,1.0,0
0.0844826857248942,0.5812282244364421,42.30517595862004,0.0,0
0.0884143583702318,0.2227859424822258,40.729868984369936,1.0,0
0.08245477080345154,0.12584349513053894,48.044992539420285,0.0,1
0.07784188027475394,0.12492626788569432,57.40214405044945,0.0,1
0.08234473999510421,0.13738832067936024,57.99925363501383,0.0,1
0.08314865430196126,0.18946038087209066,57.11140846375462,7.776191450270157,0
0.07227446138858795,0.19437706470489502,55.77646875556348,17.72249613589699,0
0.0829923994400922,0.2755892557256362,54.95915514344058,10.794898454709303,0
0.08606584668159485,0.1616271734237671,36.53223260474421,0.0,1
0.08429444566064952,0.14134339410431532,50.829390497388,0.0,1
0.08000120520591736,0.17662085294723512,50.09920782595576,0.0,1
0.07695493698120118,0.16326618194580078,49.91203501614209,33.95768631654625,0
0.07729524754463359,0.14964004273110248,50.28848328349517,0.0,1
0.07820260815504121,0.16878735728380156,51.17988781833605,0.0,1
0.0788784662882487,0.17920643488566082,50.635515414689266,15.790415064434896,0
0.0696983814239502,0.22294170061747234,50.17834414768178,30.064516830411275,0
0.08690099612526271,0.13114381873089334,50.61039245985417,6.091312231191678,0
0.07593663533528645,0.25200889905293783,50.811366575726055,31.26962900200714,0
0.0809660275777181,0.16757923762003582,50.60726742664597,16.81691962610927,0
0.07393684387207031,0.22208011945088704,50.57600338849353,27.869032350551603,0
0.08319206341453221,0.13894960672959036,50.49295963677584,0.0,1
0.08024987468013058,0.12032616138458252,51.50593908917069,5.62640884778318,1
0.0800526390473048,0.1365512857834498,51.959740773998014,0.0,1
0.08022623591952854,0.18135673469967312,52.15345105336618,13.423201744569715,0
0.07796204884847005,0.19892512957255046,51.794371742674336,15.83654527055315,0
0.0828529675801595,0.19590891202290853,51.63404078806927,15.831705391580778,0
0.08258863857814244,0.13771272386823383,51.94350460087785,8.107785655014819,0
0.07232456207275391,0.17920371691385906,51.96865229185592,53.387362682044625,0
0.0784623111997332,0.16549143904731387,51.93155617268198,0.0,1
0.07928471763928731,0.1341292510430018,52.06142091724752,0.0,1
0.07226421038309733,0.193220853805542,52.060308522355484,15.449151334354115,0
0.08216321711637536,0.13985871782108228,52.0708490767812,0.0,1
0.08092197249917422,0.13872735640581915,52.37737701417556,16.358880172672354,0
0.08364911079406738,0.19116272926330566,52.244489851057565,16.19383003425013,0
0.08140379786491395,0.17715259194374083,46.551738121796014,0.0,1
0.07365549405415853,0.18838629722595215,45.71547389028795,32.39236664409851,0
0.07754431701287991,0.17564169953509076,47.015898071670655,11.712070649327536,1
0.08212788899739583,0.13619995613892874,49.151273905558504,0.0,1
0.07943624379683514,0.1357443819240648,50.97780642839775,0.0,1
0.07816098001268175,0.16040402518378363,52.233673652634664,0.0,1
0.08049647013346355,0.13779150942961374,52.21646343266959,11.985628004673313,1
0.0785737232286103,0.1343796934400286,53.027986671453974,5.869560912677158,1
0.08114897036084942,0.12417348225911458,53.870592809672495,5.925964299900914,1
0.08160507678985596,0.14972217186637546,54.37918671972198,5.754797535175033,1
0.08786032510840375,0.1336845055870388,53.71861788801426,5.913068682772619,1
0.07808485845240151,0.1816006404597585,53.760157180780844,5.85208755719958,1
0.07647682825724283,0.15261410607231987,53.42463974453422,0.0,1
0.08011095774801154,0.19145524501800537,53.06197566608305,23.353315392901333,1
0.08491181819996935,0.13423992725128822,52.60197092347998,5.84518395026593,1
0.08379099766413371,0.14022758106390634,53.013983839025435,0.0,1
0.07880260944366455,0.13001665115356445,53.09193022196564,5.88035728222127,1
0.07860740493325626,0.12566451465382295,53.3964591996367,0.0,1
0.08515256643295288,0.11508877919270442,53.80564806103826,0.0,1
0.07801269401203502,0.15539355169643054,54.14321920373463,11.741563788849877,1
0.08159043788909912,0.1267663049697876,54.11848168805851,0.0,1
0.08270108434889052,0.14466623200310602,54.28524627974988,11.988356645195514,1
0.08684544977934464,0.1479312336963156,54.16290239133403,33.76694464128823,0
0.09163552142204122,0.1320742444789156,54.04001810681838,5.891893418119504,1
0.17443323135375977,0.0,1.8890538705929534,0.0,1
0.08703964184492062,0.15374052830231497,39.79767312620859,0.0,1
0.09026851654052734,0.5159701983133952,41.19038303777307,6.965353999446443,0
0.08228990643523461,0.16778573878975803,36.03870817284699,5.981134268752262,1
0.07105292214287652,0.16150249375237358,41.846929788668994,11.910917113901082,1
0.07415146132310231,0.13609927892684937,45.40483572977573,17.916439153889545,1
0.07360934217770894,0.13551477094491324,46.96985997253819,5.999966812317361,1
0.07280496491326226,0.1608971012963189,48.170000246608765,0.0,1
0.0721027135848999,0.18264816403388978,48.67863278545477,0.0,1
0.07695838610331217,0.16528056992424858,48.5518109710072,17.49302433609085,1
0.07242249507530063,0.12662219533733293,49.64495029695563,0.0,1
0.07192211151123047,0.2853796641031901,49.834589973946784,101.98188092764204,0
0.07580517019544329,0.17867435727800643,49.95197007367392,17.610407833614282,1
0.0796225443482399,0.24589712917804718,49.10239744155237,0.0,1
0.08604499499003092,0.2598381996154785,14.779225675537512,6.812215655477593,0
0.0755558187311346,0.11109161376953125,35.21187472796722,0.0,1
0.07332582771778107,0.14515759547551474,47.01374943362277,5.982928777520482,1
0.07624924701193105,0.15459934524867847,49.57419560908163,0.0,1
0.07807614711614755,0.12499523621339065,50.83910049915254,0.0,1
0.0723660996085719,0.19963783966867546,51.051953045094244,17.86722343587988,1
0.0799308642745018,0.13271836191415787,25.659893176081763,0.0,1
0.07567109303040938,0.16256436976519498,41.27213476285364,0.0,1
0.07695752747204838,0.1417670639193788,46.92717209323588,0.0,1
0.07582467397054037,0.1403900146484375,49.48179256214943,58.373134964212205,0
0.07790539264678956,0.18688030838966369,49.54708758785008,17.619827062724788,1
0.07406543785671019,0.12126358050220418,50.71860509047603,0.0,1
0.07478723617700431,0.14377804444386408,53.07198592449501,0.0,1
0.07591850199597946,0.145590437219498,53.79236615520162,0.0,1
0.07702653352604356,0.1693417693293372,53.51239418448849,17.726204092730168,1
0.07956547994871398,0.1113786117450611,53.84103300545748,54.84419151506522,0
0.07947564125061035,0.20163874626159667,54.20505187042476,109.17580189884251,0
0.08486596743265788,0.17142526308695474,54.22729917106366,75.11489493922316,0
0.07766969259395155,0.17081784093102745,53.84258498486187,29.446926545938183,1
0.09073029518127441,0.1898849582672119,20.092172140835668,5.808449851084439,1
0.1165613333384196,0.14466482798258465,34.897452576262175,141.6823076035277,0
0.08988025453355578,0.4504469103283352,31.31688567168813,7.151587026294983,0
6.16991384824117,0.3278857072194417,28.75714966915102,6.447361584687812,0
4.715293705463409,6.433385193347931,24.791152319124265,3.1840512608762266,0
12.018781232833863,5.167771434783935,22.37040570197813,2.8933017113609565,0
17.077807267506916,4.324028929074605,20.718643782100152,2.815789486050936,0
14.64962135042463,8.225650310516357,19.51909194336113,2.708658099532838,0
0.06742432199675462,0.1409722032218144,22.50507263860147,0.0,1
0.06065645217895508,0.41572734514872234,34.732380244109414,36.18916094262595,0
0.12792830895154905,0.1303765804339678,45.60019737709521,0.0,1
0.1044104290008545,0.16263858318328858,55.71087058950624,11.997919252761731,1
0.13639572461446126,0.24546709060668945,55.66907454424368,31.0878571643429,0
5.081131154298783,0.11547676920890808,55.170375360581396,0.5907415647202332,0
